"2012/03/21","204.6900","3329741.0000","204.3200","205.7700","204.3000"
"2012/03/20","204.2500","3695026.0000","204.7400","205.0000","203.7020"
"2012/03/19","205.7200","3763177.0000","205.7100","206.5300","204.5000"
"2012/03/16","206.0100","9630679.0000","207.0300","207.5200","206.0100"
"2012/03/15","206.0000","3620670.0000","204.9400","206.1800","204.7400"
"2012/03/14","204.7200","4602209.0000","203.7800","205.1500","203.6400"
"2012/03/13","203.7800","4860064.0000","201.7200","203.9000","201.6107"
"2012/03/12","201.0000","3119666.0000","200.9300","201.5700","200.2300"
"2012/03/09","200.6200","3178143.0000","199.9800","201.1000","199.7200"
"2012/03/08","199.8100","3145793.0000","199.2400","199.9900","198.6500"
"2012/03/07","197.7700","3346878.0000","198.0900","198.5700","197.3100"
"2012/03/06","197.2600","5214081.0000","199.1400","199.6400","196.8120"
"2012/03/05","200.6600","6937726.0000","198.3600","201.1900","198.3000"
"2012/03/02","198.8100","3723268.0000","197.1000","198.8900","197.0600"
"2012/03/01","197.5300","3560506.0000","197.2300","198.4700","196.9300"
"2012/02/29","196.7300","5119943.0000","197.8600","199.1700","196.4500"
"2012/02/28","197.9800","3167381.0000","197.7500","198.9600","197.4322"
"2012/02/27","197.5300","3743863.0000","196.7800","198.7100","196.1000"
"2012/02/24","197.7600","3352942.0000","198.3800","198.5600","196.6100"
"2012/02/23","197.6100","8030805.0000","193.8700","199.2300","193.2800"
"2012/02/22","193.8700","3275729.0000","193.0300","194.7400","192.7500"
"2012/02/21","193.3900","3293523.0000","193.7300","194.2400","192.4600"
"2012/02/17","193.4200","3746479.0000","193.7100","193.8600","192.3000"
"2012/02/16","193.0200","3525140.0000","192.6100","193.2500","192.0000"
